seed,time_step,algorithm,energy,kappa,route_changed,candidate_count,selected_index,selected_rank,best_candidate_cost,selected_base_cost,mean_candidate_cost,selected_tunneling_probability,mean_tunneling_probability,std_tunneling_probability,selection_probability,selected_thermal_weight,selected_final_score,candidate_cost_std
44,7,QT-APP,0.5850000000000001,1.1150000000000004,1,12,3,4,1.6247726611973197,1.7828465375722073,1.9522285360728084,0.2874779588264976,0.21470900377277954,0.041918490069754524,0.1123954395744085,0.7289517375867228,0.8861199057900676,0.19885475512643985
44,8,QT-APP,0.5850000000000001,1.1150000000000004,1,12,1,2,1.5613895304096688,1.653819402615322,1.880113672719526,0.2310483019662034,0.21502049631125744,0.041808113578745,0.12195624090431215,0.8312208590476935,0.9752599850790874,0.19478121188838504
44,9,QT-APP,0.5650000000000001,1.1350000000000005,1,12,0,1,1.5678071117093402,1.5678071117093402,1.9194965897470497,0.19777985618880514,0.21501807871715675,0.03901144178360853,0.1514377705150485,1.0,1.148334892141604,0.21163932230128174
44,10,QT-APP,0.545,1.1550000000000005,1,12,10,11,1.6743744774782026,2.269694587399561,1.978965396471784,0.15538628740685917,0.19497727632105524,0.049574723358375594,0.04109433745101547,0.304026557910895,0.33945772649104033,0.21594864788248347
44,11,QT-APP,0.5800000000000001,1.1300000000000006,1,12,4,5,1.7214616558544016,1.878131901803616,2.0517286112129205,0.27090075083545134,0.21647130383568325,0.04038851288757538,0.1096784951405888,0.7310009702817466,0.8795225040648231,0.22724105576853676
44,12,QT-APP,0.6150000000000001,1.1050000000000006,0,12,1,2,1.9104703511678065,1.9445453410548197,2.2873577197065096,0.2680319741572286,0.25668943774480213,0.04259955332852746,0.1448411908774039,0.9341203639095754,1.1219009578389396,0.2598606110291748
44,13,QT-APP,0.6500000000000001,1.0800000000000007,1,12,5,6,1.894570830851534,2.3853098763010787,2.355199305805369,0.2086861141003426,0.27664475408118244,0.04075713622765437,0.06424249562485068,0.37475676471090774,0.4334116644311596,0.27180130239224304
44,14,QT-APP,0.6850000000000002,1.0550000000000008,1,12,0,1,1.09612874261282,1.09612874261282,1.5352947741747833,0.22059060101765016,0.24592601192166252,0.038818098676896805,0.1805850652023297,1.0,1.1654429507632376,0.1997237661684823
44,15,QT-APP,0.7200000000000002,1.030000000000001,1,12,4,5,1.8322602004020967,2.159855449039766,2.2551178439470587,0.26252179198928527,0.31486098079699393,0.0359206015115181,0.08338535558913514,0.519343119713902,0.6215972845473516,0.28264555913078904
44,16,QT-APP,0.7550000000000002,1.005000000000001,1,12,6,7,1.7950001132632654,2.3070543977067812,2.2500907529883922,0.2629054016571948,0.2976297058507374,0.06379887923688184,0.06413392827029522,0.35911645033951056,0.4299266913031719,0.2405628337697057
44,17,QT-APP,0.7900000000000003,0.980000000000001,1,12,9,10,1.7186171406162258,2.390855314330726,2.1690478579045793,0.27449805609723604,0.2932378315372162,0.05465282632595645,0.04603566630323301,0.2606761758756391,0.31434250353718224,0.25545014150505485
44,18,QT-APP,0.8250000000000003,0.955000000000001,1,12,0,1,1.720817073850494,1.720817073850494,2.12809776804713,0.3556556210905874,0.3496533627491621,0.03183956317357369,0.16831714068947468,1.0,1.2667417158179406,0.23592541949967788
44,19,QT-APP,0.8600000000000003,0.9300000000000009,1,12,1,2,1.6850896370107087,1.8253926946246612,2.1314800664665285,0.3455011652928077,0.3486474413867437,0.05866628959349004,0.13568199764176345,0.7553257882212606,0.9510502432258762,0.24174756457774513
44,20,QT-APP,0.8950000000000004,0.9050000000000009,1,12,7,8,1.5352178137394787,2.1549887294884216,2.069110680043784,0.31015464386410435,0.3826290836216865,0.05958712887667906,0.05863928106856794,0.28951683505089115,0.356863078201795,0.24197971712971167
44,21,QT-APP,0.9300000000000004,0.8800000000000009,1,12,8,9,1.4594205082244374,2.186387328874493,1.999054510933556,0.3298965161290622,0.3679688358227476,0.05175047523829528,0.0486585662222987,0.2336493851591498,0.2914594737789255,0.2501891689622564
44,22,QT-APP,0.9300000000000004,0.8800000000000009,1,12,0,1,1.5471525153860024,1.5471525153860024,2.0605768454181326,0.3905737952559065,0.38748345216654995,0.06789768686906203,0.2009247291423364,1.0,1.29293034644193,0.25562721515266074
44,23,QT-APP,0.9650000000000004,0.8550000000000009,1,12,4,5,1.6337103029625513,2.0996159852976777,2.1398170847299243,0.5303933026122735,0.4197824649111746,0.056540120105487326,0.08285673687073138,0.39383967660311886,0.5505071216830772,0.2607078620684095
44,24,QT-APP,1.0,0.8300000000000008,1,12,5,6,1.4638911185214483,2.0174591794175365,2.0390935329164392,0.4419621004709901,0.4277022513637105,0.057663917616946225,0.07444608955390239,0.33050413058117334,0.44005685540566863,0.2666632274506116
44,25,QT-APP,1.0,0.8300000000000008,1,12,1,2,1.5072247878917495,1.6526039807275668,2.053668736185229,0.39739379457348806,0.43694255314963604,0.06023075455795472,0.1542255079596139,0.7476963103373776,0.9705437158025527,0.26762701965475877
44,26,QT-APP,1.0,0.8050000000000008,1,12,7,8,1.406456907870386,2.121698340606649,1.977677429402589,0.42587968826387673,0.4337793687450986,0.06380448520822714,0.052270622683420115,0.23919339612196794,0.3155941028533692,0.27243373632851103
44,27,QT-APP,1.0,0.7800000000000008,1,12,8,9,1.3845082017278012,2.078219070083509,1.9269133803061822,0.3490669788839529,0.45819638692409553,0.06458806585114006,0.04889743756014217,0.2497183149143983,0.3150946282337687,0.27050455786897704
44,28,QT-APP,1.0,0.7800000000000008,1,12,3,4,1.4140150330855978,1.8789688083143061,1.9305971794227652,0.5305655596699979,0.4710069052993809,0.061156594056778736,0.0813261693189589,0.3945901883678106,0.5516071614665536,0.2680261848354711
44,29,QT-APP,1.0,0.7800000000000008,1,12,1,2,1.4232732399643067,1.4603476856573225,1.9375692921597245,0.45742347654558857,0.4694275732467599,0.061708700264752316,0.1809340852817045,0.9285334329188083,1.2470831761497068,0.27780981020380663
44,30,QT-APP,1.0,0.7550000000000008,1,12,8,9,1.3810152657142822,2.061807140672345,1.8527641781325197,0.3803882870444929,0.47978582857675517,0.0682248516138485,0.04423725896597989,0.25625461218618856,0.3293618019187549,0.26461814394286876
44,31,QT-APP,1.0,0.7300000000000008,1,12,2,3,1.3969190872724269,1.5742640960982914,1.8702956589065343,0.46842726350806996,0.5115310057526976,0.06874776574656669,0.12595799444748304,0.7013908282900717,0.9478037680492544,0.26262481616624167
44,32,QT-APP,1.0,0.7050000000000007,1,12,1,2,1.3477430949514098,1.399652975165412,1.8934719081587357,0.5090414068613458,0.4895471425959448,0.07429499480469565,0.18700405005223888,0.9013877485227021,1.245520514249385,0.2832234190659395
44,33,QT-APP,1.0,0.7050000000000007,1,12,11,12,1.3583023101586091,2.1742136832618284,1.8726197662503943,0.544464414584028,0.5115364010729418,0.07582979717544966,0.03867336157810674,0.1955727695198498,0.27543457961875134,0.27822846589764116
44,34,QT-APP,1.0,0.6800000000000007,1,12,1,2,1.3841078045492594,1.3969407007017327,1.870444185882947,0.4966340412995262,0.526213051241635,0.07119683805043994,0.17868942252346698,0.9746607743133929,1.3376980637459321,0.2693148039786742
44,35,QT-APP,1.0,0.6550000000000007,0,12,0,1,1.394791004653333,1.394791004653333,1.8720716718713124,0.5248290647683012,0.5416405831676104,0.06742246281919541,0.1825786578790952,1.0,1.3936217985762258,0.2651694088651524
44,36,QT-APP,1.0,0.6550000000000007,1,12,6,7,1.4252712175531759,2.0362214792778945,1.9220571735787042,0.6391226009380837,0.5361812317589323,0.07253851719764945,0.05904079493000571,0.294669607915292,0.4359171125864621,0.2691318101670701
44,37,QT-APP,1.0,0.6300000000000007,1,12,9,10,1.4573944249398965,2.1756149036511423,1.9539015361540686,0.49154724394970606,0.5576805014013801,0.06523553826796633,0.04362989612230564,0.237772497001211,0.3254298086921998,0.2695338503585095
44,38,QT-APP,1.0,0.6300000000000007,1,12,2,3,1.4020367930302977,1.6234395759659948,1.9055745079689002,0.5733468955627284,0.5550738457201846,0.06664234358375605,0.12608131793858618,0.6422320667811764,0.9183983880710432,0.26400023695290425
44,39,QT-APP,1.0,0.6050000000000006,1,12,8,9,1.3239588910387463,2.044152307184206,1.8398135857968707,0.522566382251444,0.554925994537676,0.07026487808029584,0.04586519292236727,0.23683612509900545,0.32965807290858373,0.26952795382302913
45,0,QT-APP,0.45,1.2,0,12,1,2,1.3698306374018614,1.757896593881474,2.584381407312888,0.12899098759425504,0.08809476844949193,0.0366617994570347,0.20396783365416501,0.4601825994406151,0.5047021554222674,0.5708482240088563
45,1,QT-APP,0.43,1.22,1,12,0,1,1.347749136081264,1.347749136081264,2.5514082299732856,0.16072295085600033,0.08142981868336877,0.036446067216741325,0.4614422679086223,1.0,1.1205422131420002,0.5514478588732642
45,2,QT-APP,0.46499999999999997,1.195,1,12,2,3,1.402055428820692,2.228858816287196,2.6598004657661907,0.1633913549143002,0.09649961710594411,0.03853454350573509,0.09061529655015085,0.1913584754958466,0.21480821593504756,0.582308898188009
45,3,QT-APP,0.5,1.1700000000000002,1,12,0,1,1.3450824428191717,1.3450824428191717,2.552806849357998,0.18630058740088967,0.09847891455982695,0.0367962879880462,0.4537014922117924,1.0,1.1397254405506674,0.5673698649679534
45,4,QT-APP,0.535,1.1450000000000002,1,12,4,5,1.2948773808402176,2.4575639024452878,2.4224191140764453,0.0884689801921584,0.10838066413748466,0.0406933106300832,0.03828363273578453,0.09774697340446911,0.10423265469494167,0.533765467775807
45,5,QT-APP,0.5700000000000001,1.1200000000000003,1,12,0,1,1.2947457972864005,1.2947457972864005,2.518153216169563,0.24955418612882885,0.1257900810509244,0.04936885061749242,0.47492654680211716,1.0,1.1871656395966217,0.5574849175742581
45,6,QT-APP,0.6050000000000001,1.0950000000000004,0,12,0,1,1.2820836069076875,1.2820836069076875,2.4666364540610597,0.2422566584642267,0.13950944420352662,0.04800546434323904,0.450871060863102,1.0,1.18169249384817,0.5443703684451755
45,7,QT-APP,0.5850000000000001,1.1150000000000004,0,12,0,1,1.337625669522088,1.337625669522088,2.460115360579889,0.22113416514264134,0.14008398771840175,0.04559517714030641,0.41321520487753527,1.0,1.165850623856981,0.5348042176659946
45,8,QT-APP,0.5650000000000001,1.1350000000000005,1,12,7,8,1.3137537896974143,2.8147900280566307,2.4415546457396062,0.16602609971603202,0.12695971535276548,0.04494660044216215,0.02017366801955191,0.04968399267567255,0.05587062231736891,0.5324797999452998
45,9,QT-APP,0.6000000000000001,1.1100000000000005,1,12,1,2,1.293256655096492,1.5929931613678394,2.464074027605213,0.2070054471887633,0.13665866815231872,0.047605611911402265,0.23667933414950937,0.5491009291628853,0.6343510917077317,0.5450530864429805
45,10,QT-APP,0.6350000000000001,1.0850000000000006,1,12,0,1,1.4492803218643753,1.4492803218643753,2.587140679481241,0.24675288031190842,0.15818261085065116,0.04961584689431466,0.39201781399789015,1.0,1.1850646602339312,0.572300452171104
45,11,QT-APP,0.6350000000000001,1.0850000000000006,0,12,0,1,1.5558727254376483,1.5558727254376483,2.8540624216481043,0.23466063673047896,0.16383272993028442,0.0392026028582129,0.4450875947351957,1.0,1.1759954775478592,0.6437893017874573
45,12,QT-APP,0.6350000000000001,1.0850000000000006,0,12,0,1,1.6843061845722391,1.6843061845722391,3.1270065157445934,0.27859796776215634,0.1735033717473782,0.04829704204079516,0.4836123800503376,1.0,1.2089484758216171,0.7143106480394865
45,13,QT-APP,0.6350000000000001,1.0850000000000006,0,12,1,2,1.970831115448307,2.0873172990280695,3.4236372193027123,0.27101433327334,0.18663516032629632,0.04955663890622307,0.3497592999580483,0.7921754632800794,0.9531936420423418,0.7571786831207843
45,14,QT-APP,0.6700000000000002,1.0600000000000007,1,12,0,1,1.218817999583379,1.218817999583379,2.2528615345425598,0.23445153862842605,0.16267162452499764,0.0579482964526717,0.3674162082823783,1.0,1.1758386539713195,0.5140570181087082
45,15,QT-APP,0.7050000000000002,1.0350000000000008,1,12,0,1,1.7251488496426997,1.7251488496426997,3.219356317118827,0.3858710531277397,0.19792779711601338,0.07117684767588103,0.4819271257658144,1.0,1.2894032898458048,0.7437950382441688
45,16,QT-APP,0.7400000000000002,1.010000000000001,1,12,1,2,1.8101286091591762,1.8180589849121138,3.211927068914808,0.3429183014055645,0.22423171689947818,0.07721085775948074,0.397251304456177,0.9842643678442574,1.2374060667106384,0.7332334230317133
45,17,QT-APP,0.7750000000000002,0.9850000000000009,1,12,4,5,1.8227256119422162,3.3836283498668673,3.2575783283442714,0.3064644954272259,0.2521055417711253,0.07871862359000727,0.018158548855719478,0.04407751564575467,0.05420866083980106,0.7364418223474835
45,18,QT-APP,0.8100000000000003,0.9600000000000009,1,12,1,2,1.8690574174932773,1.8882904706735488,3.2565072920873774,0.47549191427756177,0.3181281619184387,0.06032868360589646,0.4048290621950223,0.9622643188269938,1.3054259960770247,0.7170855008167711
45,19,QT-APP,0.8450000000000003,0.9350000000000008,0,12,1,2,1.8995918700119343,1.9636884234819165,3.2308055889377254,0.5164992765840914,0.34073820266755206,0.06863803310110293,0.3663909367745364,0.8796834897549178,1.2204504043159559,0.7044054796825703
45,20,QT-APP,0.8800000000000003,0.9100000000000008,0,12,1,2,1.5456487791552593,1.7191133970599402,2.8715222642016607,0.5156048039535698,0.2987596258500294,0.07570482095032023,0.32824764372313264,0.706855346534473,0.9801988558145527,0.6924410732882799
45,21,QT-APP,0.9150000000000004,0.8850000000000008,0,12,0,1,1.5411007742488914,1.5411007742488914,2.7368797627917956,0.5252676895155592,0.3385189531236332,0.06924980467378301,0.38566447516162966,1.0,1.3939507671366695,0.6554501514038591
45,22,QT-APP,0.9150000000000004,0.8850000000000008,1,12,1,2,1.509235569696685,1.5247170534930508,2.66990352340051,0.3615262100667241,0.33910997395058645,0.06460056961310105,0.3278147625466698,0.9695114757550622,1.2323893328395055,0.6434453192720437
45,23,QT-APP,0.9150000000000004,0.8850000000000008,1,12,1,2,1.5296504667380888,1.5563552457373548,2.7082795568105418,0.5126505223335327,0.3494661519897888,0.06193768541959153,0.3545613351170302,0.9479916753912472,1.31248299605912,0.6484046806460422
45,24,QT-APP,0.9150000000000004,0.8850000000000008,1,12,3,4,1.4060190146614855,2.072707050701527,2.5519094058742096,0.3444661127210744,0.31851097365282083,0.06999020465464519,0.0890337764237485,0.2635858725451369,0.33168317320799884,0.6425750890718673
45,25,QT-APP,0.9500000000000004,0.8600000000000008,1,12,0,1,1.4125075885834608,1.4125075885834608,2.5505992285342103,0.4825728923898057,0.34195309930369117,0.07478622515208688,0.35165491456592196,1.0,1.3619296692923544,0.6423750762339941
45,26,QT-APP,0.9850000000000004,0.8350000000000007,0,12,1,2,1.440387710967756,1.4493258334843722,2.5639239267050353,0.5360721507588132,0.38747067977987043,0.07168992731835001,0.3469592641042769,0.9822825871855726,1.3772133415596985,0.6296750486453792
45,27,QT-APP,0.9850000000000004,0.8350000000000007,0,12,0,1,1.4592518626454258,1.4592518626454258,2.528304749875396,0.5235998104560909,0.39446802411451704,0.06774823744462463,0.33747977131164114,1.0,1.3926998578420682,0.6088732342960981
45,28,QT-APP,0.9850000000000004,0.8350000000000007,0,12,0,1,1.4353674954638072,1.4353674954638072,2.577629554733219,0.5140185840620383,0.401846354359147,0.06052555428324191,0.3665515653683897,1.0,1.3855139380465287,0.6272158235704748
45,29,QT-APP,0.9850000000000004,0.8350000000000007,1,12,2,3,1.367774276096931,1.9050046648160688,2.4520512047874234,0.42145613193075465,0.3864030025533766,0.05574947546449528,0.11160627485966534,0.34148184037787077,0.4494215520555604,0.6138233090958998
45,30,QT-APP,1.0,0.8100000000000007,1,12,1,2,1.3053119225502892,1.342369779302612,2.3728524824194497,0.4343323455739744,0.39435836809239055,0.06815499298005834,0.30142099572409,0.9285642402019663,1.2310433535492427,0.5988399952412784
45,31,QT-APP,1.0,0.7850000000000007,0,12,1,2,1.29975141920767,1.3826787668662783,2.445731043436229,0.46320857848156377,0.39273616123483407,0.06401110376118589,0.3061215200731327,0.847169322916229,1.1414813962671406,0.6195258373797513
45,32,QT-APP,1.0,0.7850000000000007,0,12,1,2,1.29237953836901,1.3918164112021905,2.4555532126738133,0.42059240151053967,0.35800463192443727,0.06996216949192507,0.29478112796446054,0.8196533715907441,1.0782083565634155,0.6362310133520996
45,33,QT-APP,1.0,0.7850000000000007,0,12,1,2,1.4290226922078513,1.5090607728661878,2.6471492863512567,0.4255932903782768,0.37522952075086113,0.060362885965408015,0.31254104470166805,0.8520788910446359,1.1240581852208056,0.6731872082532386
45,34,QT-APP,1.0,0.7850000000000007,0,12,1,2,1.3490689333342607,1.375091175244206,2.489551734076675,0.40144807268642885,0.35667229114660265,0.06948875996060198,0.31919215611459145,0.9492866380078168,1.2351036064492302,0.6478273811935666
45,35,QT-APP,1.0,0.7850000000000007,0,12,0,1,1.3930304985587714,1.3930304985587714,2.545636776834516,0.3892889576142887,0.3604126559500495,0.0774517746962014,0.3350835372942051,1.0,1.2919667182107166,0.6568844528395493
45,36,QT-APP,1.0,0.7850000000000007,1,12,0,1,1.3312127289927824,1.3312127289927824,2.4872609739628198,0.5669106345319669,0.3622878820286833,0.07183963800137144,0.38083440823974446,1.0,1.4251829758989751,0.639104388721237
45,37,QT-APP,1.0,0.7850000000000007,1,12,7,8,1.252132316513625,2.9882634203648024,2.449160670875413,0.281179842269696,0.34960915206563575,0.0793574044326446,0.01048019602039218,0.03104671703662272,0.03759400028613481,0.648461286275394
45,38,QT-APP,1.0,0.7600000000000007,1,12,2,3,1.2414266897949164,1.9332157729295176,2.398680683772765,0.41137505713436323,0.34996964761836263,0.08706422120642296,0.08720200423656103,0.250679971762519,0.3280225875422041,0.6410744976655162
45,39,QT-APP,1.0,0.7350000000000007,1,12,0,1,1.2762635693898756,1.2762635693898756,2.403387199845774,0.6110528429958808,0.36161986229954085,0.08881321583984855,0.3682681055702263,1.0,1.4582896322469105,0.6376622322536127
46,0,QT-APP,0.45,1.2,0,12,0,1,0.530353348809316,0.530353348809316,1.7948957218026373,0.2836540264997704,0.1021873314729634,0.06057890826524336,0.5575953519922934,1.0,1.2127405198748278,0.48568329420922923
46,1,QT-APP,0.43,1.22,0,12,0,1,0.5425872065478998,0.5425872065478998,1.7811734803046573,0.2710640877224922,0.09958342610998712,0.057372968688673295,0.5484092346683492,1.0,1.203298065791869,0.47259575764027334
46,2,QT-APP,0.41,1.24,1,12,5,6,0.5492517243696579,2.020390952447844,1.8580169894929217,0.06633325618825985,0.09044662633778645,0.056160053512266495,0.02684610179349482,0.05274541361166586,0.05536949488705963,0.5006858116021583
46,3,QT-APP,0.44499999999999995,1.215,1,12,6,7,0.5393966218468886,1.9950402205047844,1.7967214414908004,0.07909834240880469,0.10158993542977161,0.0600993412624759,0.026489713539705115,0.054405653966359074,0.05763320175116359,0.48608850712255974
46,4,QT-APP,0.42499999999999993,1.235,1,12,0,1,0.5462512756712774,0.5462512756712774,1.8328239049911117,0.2651061412947987,0.09596889994432296,0.056566598676626875,0.571192360344627,1.0,1.198829605971099,0.49300657134183445
46,5,QT-APP,0.45999999999999996,1.2100000000000002,1,12,3,4,0.550550494560327,1.6026270434890748,1.7963220250205916,0.12588495164790253,0.10520443589931634,0.05886117653790504,0.0611317787680143,0.12194890934050494,0.13346255875738788,0.47317326641282054
46,6,QT-APP,0.495,1.1850000000000003,1,12,11,12,0.5477202619233246,2.24897583759909,1.7917159447424338,0.05840810669908078,0.11465375320898663,0.06316897330693541,0.015853695356228527,0.03328956976427405,0.03474785532134271,0.46734247224324665
46,7,QT-APP,0.53,1.1600000000000004,1,12,5,6,0.534633398246653,1.9711592115802854,1.8255954606190137,0.10168200161860336,0.12032133579202481,0.0683512292255813,0.02876243969505628,0.0565261663574095,0.060836936661695165,0.47908902362809536
46,8,QT-APP,0.53,1.1600000000000004,1,12,2,3,0.5584455671272717,1.6945997060176121,1.9023637303611325,0.13726280480074732,0.11937248120234319,0.06714281457498694,0.05576338957290158,0.10307398189289849,0.11368514978534901,0.4983496117213854
46,9,QT-APP,0.53,1.1600000000000004,1,12,0,1,0.5529891504241708,0.5529891504241708,1.8582110777325769,0.3245875433574944,0.12205419799811142,0.06677254655542156,0.5931844529169483,1.0,1.2434406575181207,0.48279604378993135
46,10,QT-APP,0.5650000000000001,1.1350000000000005,0,12,0,1,0.5710314977467559,0.5710314977467559,1.9840818934323046,0.3460316618064143,0.12798319201329747,0.07272957022602275,0.6258249164744291,1.0,1.2595237463548108,0.5385676216600388
46,11,QT-APP,0.545,1.1550000000000005,1,12,8,9,0.504529297327821,2.408884830325038,2.098936647968889,0.0685383012865801,0.09843383814055136,0.07524846263858709,0.013368236044848946,0.022176744903911725,0.023316712221746676,0.5884694219410553
46,12,QT-APP,0.5800000000000001,1.1300000000000006,1,12,1,2,0.518433841463981,1.5137496237928492,2.235061244824352,0.17400020726229143,0.09877759190803215,0.08384213548102616,0.09274732488246866,0.13660912070231976,0.15443663218941203,0.6328739300119356
46,13,QT-APP,0.6150000000000001,1.1050000000000006,1,12,0,1,0.759977087898163,0.759977087898163,2.4506041013108137,0.37609067791508005,0.14427813201063167,0.08377449955646457,0.7304724524109182,1.0,1.28206800843631,0.6465764376013662
46,14,QT-APP,0.6500000000000001,1.0800000000000007,0,12,0,1,0.5426328222351446,0.5426328222351446,1.669245471880828,0.39931687673638966,0.15221542013221845,0.08911723532168309,0.5082748919183998,1.0,1.2994876575522922,0.4324491547102445
46,15,QT-APP,0.6850000000000002,1.0550000000000008,0,12,0,1,0.5824314276300901,0.5824314276300901,2.2344466651637136,0.42323614216220157,0.14099540236652544,0.09911694533394734,0.7027945366073148,1.0,1.3174271066216512,0.6517426896681199
46,16,QT-APP,0.7200000000000002,1.030000000000001,1,12,2,3,0.6723742296489102,1.7854982219536248,2.2617125063103565,0.23797175923446218,0.18399688597209052,0.09680925036470389,0.06355612404943967,0.10793263628023755,0.12719632578105367,0.6412168381610817
46,17,QT-APP,0.7550000000000002,1.005000000000001,1,12,0,1,0.7857136390723574,0.7857136390723574,2.2229390766471635,0.4729692042044268,0.21556699518320707,0.1009240228625701,0.5997386759356639,1.0,1.35472690315332,0.5948765289587985
46,18,QT-APP,0.7900000000000003,0.980000000000001,0,12,0,1,0.7879722125081309,0.7879722125081309,2.3189741284515106,0.49867534808799185,0.22101950691879513,0.10445266689195196,0.6426240457098753,1.0,1.374006511065994,0.6290667214602581
46,19,QT-APP,0.8250000000000003,0.955000000000001,0,12,0,1,0.76607590906759,0.76607590906759,2.2975790759955586,0.5248593274548293,0.23260966935557578,0.10867484846647654,0.6507170097615794,1.0,1.393644495591122,0.6226361497883732
46,20,QT-APP,0.8600000000000003,0.9300000000000009,1,12,1,2,0.7251581141812753,1.302268762292055,2.040013408467948,0.43949758821218726,0.2610776095759431,0.11526295616946161,0.16801437319771975,0.31530296894485316,0.419234139750407,0.5367305167841471
46,21,QT-APP,0.8950000000000004,0.9050000000000009,0,12,1,2,0.6806292405909757,1.277962488870425,2.0051246162667327,0.4299367426436841,0.26907441749313205,0.11538988415815143,0.1601458870152043,0.302804923828424,0.40044514578387014,0.544645064937965
46,22,QT-APP,0.8950000000000004,0.9050000000000009,1,12,0,1,0.6536331026741833,0.6536331026741833,1.9138410614721655,0.5783795297090204,0.2518336899906603,0.11820446305268414,0.5556278326237915,1.0,1.4337846472817652,0.5154636473334809
46,23,QT-APP,0.9300000000000004,0.8800000000000009,0,12,0,1,0.6423617248086921,0.6423617248086921,1.9558122049327646,0.6055609866024448,0.261701280849686,0.12088959660336365,0.5895661441694878,1.0,1.4541707399518335,0.5253932857335258
46,24,QT-APP,0.9300000000000004,0.8800000000000009,0,12,0,1,0.6324306146319362,0.6324306146319362,1.9197046348584887,0.6055609866024448,0.25497200606179177,0.12124617980781445,0.580687574144782,1.0,1.4541707399518335,0.5153163183625858
46,25,QT-APP,0.9300000000000004,0.8800000000000009,0,12,0,1,0.6608432432267601,0.6608432432267601,1.9754648406223039,0.6055609866024448,0.2550781490834954,0.12296433481456936,0.5879706939774835,1.0,1.4541707399518335,0.5320126941080944
46,26,QT-APP,0.9300000000000004,0.8800000000000009,0,12,0,1,0.6170515114324645,0.6170515114324645,1.9414102540231075,0.6055609866024448,0.24413185341686394,0.12623606233422152,0.5978742554930854,1.0,1.4541707399518335,0.5300584692543977
46,27,QT-APP,0.9300000000000004,0.8800000000000009,0,12,0,1,0.612163495357732,0.612163495357732,1.940084806379324,0.6055609866024448,0.2437294664179294,0.12513724535483223,0.6012798986398635,1.0,1.4541707399518335,0.5283326929431438
46,28,QT-APP,0.9300000000000004,0.8800000000000009,0,12,0,1,0.6372422756843438,0.6372422756843438,1.9381469560310383,0.6055609866024448,0.24683543387382775,0.1237273318682535,0.587496056090554,1.0,1.4541707399518335,0.5226421319381971
46,29,QT-APP,0.9300000000000004,0.8800000000000009,0,12,0,1,0.6150366766518259,0.6150366766518259,1.9058276258861346,0.6055609866024448,0.23670341151656235,0.12544365893783685,0.581581970694171,1.0,1.4541707399518335,0.5227490043399777
46,30,QT-APP,0.9300000000000004,0.8800000000000009,1,12,3,4,0.5940001632551907,1.611132406295334,1.881614620363269,0.19364767737263075,0.23241297675892927,0.12725217572667355,0.06021015694314025,0.13077663517442065,0.14977007891652147,0.5174853970935864
46,31,QT-APP,0.9650000000000004,0.8550000000000009,1,12,4,5,0.5681600786879232,1.852503695607129,1.821717936162526,0.22762453662027526,0.2425309932738585,0.13008264135953956,0.03510822143076961,0.07663608467592797,0.08971927462299069,0.4981881373617733
46,32,QT-APP,0.9650000000000004,0.8550000000000009,1,12,1,2,0.5644622365475538,1.325886313725582,1.8202348464625768,0.37606435029505064,0.24787000215222857,0.13160390458271443,0.10862817258589805,0.21808984799065687,0.2796017107335714,0.5045775734339971
46,33,QT-APP,1.0,0.8300000000000008,1,12,0,1,0.5707882831026814,0.5707882831026814,1.806982771020257,0.6603402807049826,0.26714243112856545,0.1341774930791671,0.5615398284934567,1.0,1.4952552105287369,0.5013605378079671
46,34,QT-APP,1.0,0.8050000000000008,0,12,0,1,0.5934536828823047,0.5934536828823047,1.8492673485789783,0.6686463389261591,0.2859411285157086,0.1316762158482471,0.57059797199548,1.0,1.5014847541946192,0.5055450135128564
46,35,QT-APP,1.0,0.8050000000000008,1,12,1,2,0.6034222428535105,1.3285004468358927,1.815242103578577,0.42378761362594874,0.2994997215863527,0.1288571632852319,0.11294864461337366,0.23453360230149253,0.30907792902732767,0.48985705376129574
46,36,QT-APP,1.0,0.7800000000000008,1,12,0,1,0.609579153220573,0.609579153220573,1.8767935985250774,0.6770568744981644,0.31259749742161314,0.1278108769191767,0.5738818477725445,1.0,1.5077926558736232,0.508379265507258
46,37,QT-APP,1.0,0.7550000000000008,1,12,2,3,0.6070128123386473,1.4647406561861702,1.8569619602865872,0.3919778437564625,0.32405860260665975,0.12938813054046241,0.08720077914593491,0.1798817321420388,0.23276397226419926,0.49869054611996405
46,38,QT-APP,1.0,0.7300000000000008,1,12,1,2,0.580492318062208,1.3747154070228564,1.868953794972205,0.45610751372556274,0.3320071036901221,0.1284973678659335,0.10563226412107016,0.204242722154924,0.2741102023038915,0.5094891590047972
46,39,QT-APP,1.0,0.7300000000000008,1,12,0,1,0.5691854392522182,0.5691854392522182,1.826149464916658,0.6941966508779785,0.3310948715962144,0.12793161764201483,0.5730796260301916,1.0,1.520647488158484,0.49584588303858756
42,0,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.8732118504140169,0.8732118504140169,1.6374378117425301,0.12921106738801647,0.10460534891658657,0.03787661757667739,0.30130312303039414,1.0,1.0969083005410123,0.3224644001459708
42,1,QT-APP without adaptation,0.45,1.2,1,12,2,3,0.8374531215335479,1.294501760767911,1.5762733415854875,0.17395861635525844,0.10472469145906906,0.03868280347460256,0.12027243959103441,0.40087834431367425,0.45318052589136953,0.31449896277826406
